Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Total_EMI_per_month,Credit_History_Age_Months,Credit_Score_Encoded,Credit_Mix_Encoded,Total_Num_Accounts,Debt_Per_Account,Debt_to_Income_Ratio,Delayed_Payments_Per_Account
65929.12,6,5,18,2,8,11,17.76,12,1329.17,64.9166902130839,242,2,2,11,120.833636363636,0.0201605906464397,1
65929.12,6,5,18,2,8,10,17.76,12,1329.17,64.9166902130839,243,2,2,11,120.833636363636,0.0201605906464397,0.909090909090909
69136.54,3,4,14,0,9,18,7.18,3,478.85,0,207,2,2,7,68.4071428571429,0.00692614932711414,2.57142857142857
69136.54,3,4,14,0,9,21,6.18,3,478.85,0,208,2,2,7,68.4071428571429,0.00692614932711414,3
69136.54,3,4,14,0,14,18,7.18,3,478.85,0,209,2,2,7,68.4071428571429,0.00692614932711414,2.57142857142857
61976.44,1,5,8,4,1,12,11.01,6,78.47,190.556750561265,214,3,3,6,13.0783333333333,0.00126612628928025,2
87416.52,2,7,6,3,4,2,6.67,3,814.52,151.856797593359,215,2,3,9,90.5022222222222,0.00931768960832575,0.222222222222222
87416.52,2,7,6,3,5,4,6.67,3,814.52,151.856797593359,216,2,3,9,90.5022222222222,0.00931768960832575,0.444444444444444
87416.52,2,7,6,3,4,3,6.67,3,814.52,151.856797593359,217,2,3,9,90.5022222222222,0.00931768960832575,0.333333333333333
87416.52,2,7,6,3,4,2,6.67,3,814.52,151.856797593359,218,2,3,9,90.5022222222222,0.00931768960832575,0.222222222222222
60878.97,4,6,12,5,8,16,10.7,4,946.64,158.32208752161,75,2,2,10,94.664,0.0155495403420919,1.6
60878.97,4,6,12,5,12,16,10.7,4,946.64,158.32208752161,78,2,2,10,94.664,0.0155495403420919,1.6
60878.97,4,6,12,5,12,16,6.7,9,946.64,158.32208752161,81,2,2,10,94.664,0.0155495403420919,1.6
14674.175,2,1,6,0,13,9,2.7,2,1209.83,0,278,3,3,3,403.276666666667,0.0824462022566856,3
14674.175,2,1,6,0,15,12,2.7,2,1209.83,0,283,3,3,3,403.276666666667,0.0824462022566856,4
14674.175,2,1,6,0,13,11,4.7,4,1209.83,0,0,2,3,3,403.276666666667,0.0824462022566856,3.66666666666667
14332.03,5,3,16,3,10,19,5.63,0,244.52,21.9747368237915,362,2,2,8,30.565,0.0170610862522615,2.375
14332.03,5,3,16,3,10,13,7.63,5,244.52,21.9747368237915,365,2,2,8,30.565,0.0170610862522615,1.625
16133.43,6,7,16,2,43,20,9.64,11,1494.81,24.2571179755795,137,2,,13,114.985384615385,0.0926529572446777,1.53846153846154
16133.43,6,7,16,2,43,23,9.64,11,1494.81,24.2571179755795,138,1,,13,114.985384615385,0.0926529572446777,1.76923076923077
16133.43,6,7,16,2,43,23,9.64,11,1494.81,24.2571179755795,142,1,,13,114.985384615385,0.0926529572446777,1.76923076923077
16133.43,6,7,16,2,38,23,9.64,11,1494.81,24.2571179755795,143,1,,13,114.985384615385,0.0926529572446777,1.76923076923077
61737.94,5,3,20,3,12,20,8.38,3,161,111.637276518388,0,2,2,8,20.125,0.00260779676160235,2.5
61737.94,5,3,20,3,13,20,8.38,6,161,111.637276518388,364,2,2,8,20.125,0.00260779676160235,2.5
12766.425,3,4,13,3,1,18,10.31,0,1415.51,27.9720537249519,374,3,2,7,202.215714285714,0.110877555776186,2.57142857142857
12766.425,3,4,13,3,8,17,10.31,0,1415.51,27.9720537249519,377,3,2,7,202.215714285714,0.110877555776186,2.42857142857143
22032.32,4,5,10,0,1,6,7.11,7,1356.88,0,265,2,3,9,150.764444444444,0.0615858883676345,0.666666666666667
22032.32,4,5,10,0,1,5,7.11,7,1356.88,0,0,2,3,9,150.764444444444,0.0615858883676345,0.555555555555556
10917.655,5,4,19,6,8,15,12.49,7,278.25,39.9037351795072,175,2,2,9,30.9166666666667,0.0254862422379165,1.66666666666667
10917.655,5,4,19,6,8,18,16.49,7,278.25,39.9037351795072,176,2,2,9,30.9166666666667,0.0254862422379165,2
10917.655,5,4,19,6,8,17,16.49,7,278.25,94.3119662527189,180,2,2,9,30.9166666666667,0.0254862422379165,1.88888888888889
20355.23,8,3,15,6,15,11,14.73,4,575.92,59.286915891227,121,2,2,11,52.3563636363636,0.0282934656105581,1
20355.23,8,3,15,6,15,12,14.73,4,575.92,59.286915891227,122,2,2,11,52.3563636363636,0.0282934656105581,1.09090909090909
20355.23,8,3,15,6,15,15,14.73,4,575.92,59.286915891227,123,2,2,11,52.3563636363636,0.0282934656105581,1.36363636363636
20355.23,8,3,15,6,13,12,14.73,4,575.92,59.286915891227,124,2,2,11,52.3563636363636,0.0282934656105581,1.09090909090909
20355.23,8,3,15,6,15,13,14.73,4,575.92,59.286915891227,0,2,2,11,52.3563636363636,0.0282934656105581,1.18181818181818
20355.23,8,3,15,6,14,10,14.73,4,575.92,59.286915891227,126,2,2,11,52.3563636363636,0.0282934656105581,0.909090909090909
20355.23,8,3,15,6,18,12,14.73,5,575.92,59.286915891227,128,2,2,11,52.3563636363636,0.0282934656105581,1.09090909090909
57326.49,3,5,13,2,17,16,11.24,3,1040.21,55.2450053823342,276,2,2,8,130.02625,0.0181453635134473,2
57326.49,3,5,13,2,17,19,11.24,3,1040.21,55.2450053823342,280,2,2,8,130.02625,0.0181453635134473,2.375
61627,1,6,2,1,18,9,7.35,2,1485.87,35.077962966942,239,1,3,7,212.267142857143,0.0241106982329174,1.28571428571429
61627,1,6,2,1,18,5,7.35,2,1485.87,35.077962966942,240,1,3,7,212.267142857143,0.0241106982329174,0.714285714285714
61627,1,6,2,1,18,8,7.35,2,1485.87,35.077962966942,241,1,3,7,212.267142857143,0.0241106982329174,1.14285714285714
61627,1,6,2,1,13,8,7.35,2,1485.87,35.077962966942,242,2,3,7,212.267142857143,0.0241106982329174,1.14285714285714
106215.04,6,4,9,3,27,15,9.71,10,1067.77,152.955728149017,283,2,2,10,106.777,0.010052907761462,1.5
106215.04,6,4,9,3,26,16,9.71,10,1067.77,152.955728149017,284,2,2,10,106.777,0.010052907761462,1.6
106215.04,6,4,9,3,27,15,9.71,10,1067.77,152.955728149017,286,2,2,10,106.777,0.010052907761462,1.5
93529.05,5,4,17,2,20,9,8.33,5,757.74,122.840717718875,231,2,2,9,84.1933333333333,0.00810165397809558,1
93529.05,5,4,17,2,23,9,1.33,9,757.74,122.840717718875,233,2,2,9,84.1933333333333,0.00810165397809558,1
93529.05,5,4,17,2,20,9,7.33,9,757.74,122.840717718875,234,1,2,9,84.1933333333333,0.00810165397809558,1
93529.05,5,4,17,2,20,9,7.33,9,757.74,122.840717718875,236,1,2,9,84.1933333333333,0.00810165397809558,1
93529.05,5,4,17,2,20,9,7.33,9,757.74,122.840717718875,237,2,2,9,84.1933333333333,0.00810165397809558,1
43610.13,2,4,9,4,16,6,14.29,0,1371.99,133.361365173641,336,3,3,6,228.665,0.0314603510698088,1
43610.13,2,4,9,4,12,6,10.29,0,1371.99,133.361365173641,337,3,3,6,228.665,0.0314603510698088,1
43610.13,2,4,9,4,11,8,10.29,1,1371.99,133.361365173641,339,2,3,6,228.665,0.0314603510698088,1.33333333333333
43610.13,2,4,9,4,14,7,5.29,1,1371.99,133.361365173641,340,3,3,6,228.665,0.0314603510698088,1.16666666666667
43610.13,2,4,9,4,12,6,15.29,1,1371.99,133.361365173641,341,3,3,6,228.665,0.0314603510698088,1
26922.65,4,7,17,3,22,21,5.54,2,1179.89,58.9595356060942,244,2,2,11,107.262727272727,0.0438251806564361,1.90909090909091
24372.88,5,6,13,3,21,12,6.4,2,719.48,55.3495770521373,0,2,2,11,65.4072727272727,0.0295196956617355,1.09090909090909
24372.88,5,6,13,3,26,12,6.4,2,719.48,55.3495770521373,339,2,2,11,65.4072727272727,0.0295196956617355,1.09090909090909
24372.88,5,6,13,3,28,10,6.4,2,719.48,55.3495770521373,341,2,2,11,65.4072727272727,0.0295196956617355,0.909090909090909
24372.88,5,6,13,3,26,7,6.4,2,719.48,55.3495770521373,344,2,2,11,65.4072727272727,0.0295196956617355,0.636363636363636
24881.15,4,6,19,2,10,8,17.84,8,931.68,40.1736668494417,214,2,2,10,93.168,0.0374452145499706,0.8
24881.15,4,6,19,2,8,8,17.84,9,931.68,40.1736668494417,215,2,2,10,93.168,0.0374452145499706,0.8
24881.15,4,6,19,2,9,9,17.84,9,931.68,40.1736668494417,216,2,2,10,93.168,0.0374452145499706,0.9
24881.15,4,6,19,2,8,9,17.84,9,931.68,40.1736668494417,217,2,2,10,93.168,0.0374452145499706,0.9
24881.15,4,6,19,2,5,9,17.84,9,931.68,40.1736668494417,219,1,2,10,93.168,0.0374452145499706,0.9
24881.15,4,6,19,2,7,6,17.84,9,931.68,40.1736668494417,220,2,2,10,93.168,0.0374452145499706,0.6
72152.8,4,7,3,3,19,5,9.04,3,847.35,171.806566874932,347,1,3,11,77.0318181818182,0.0117438269893892,0.454545454545455
72152.8,4,7,3,3,19,8,9.04,3,847.35,171.806566874932,348,1,3,11,77.0318181818182,0.0117438269893892,0.727272727272727
72152.8,4,7,3,3,19,5,9.04,5,847.35,171.806566874932,350,2,3,11,77.0318181818182,0.0117438269893892,0.454545454545455
72152.8,4,7,3,3,23,5,9.04,5,847.35,171.806566874932,353,1,3,11,77.0318181818182,0.0117438269893892,0.454545454545455
26908.25,6,5,19,3,19,17,9.86,3,546.83,52.0705730945739,225,2,2,11,49.7118181818182,0.0203220201982663,1.54545454545455
26908.25,6,5,19,3,20,17,9.86,3,546.83,52.0705730945739,226,2,2,11,49.7118181818182,0.0203220201982663,1.54545454545455
26908.25,6,5,19,3,21,17,9.86,3,546.83,52.0705730945739,227,2,2,11,49.7118181818182,0.0203220201982663,1.54545454545455
26908.25,6,5,19,3,19,14,2.86,3,546.83,52.0705730945739,228,2,2,11,49.7118181818182,0.0203220201982663,1.27272727272727
26908.25,6,5,19,3,19,19,9.86,3,546.83,52.0705730945739,229,2,2,11,49.7118181818182,0.0203220201982663,1.72727272727273
26908.25,6,5,19,3,19,17,9.86,3,546.83,52.0705730945739,231,2,2,11,49.7118181818182,0.0203220201982663,1.54545454545455
26908.25,6,5,19,3,18,17,9.86,3,546.83,52.0705730945739,232,2,2,11,49.7118181818182,0.0203220201982663,1.54545454545455
40656.6,0,6,7,1,20,9,1.21,2,681.37,33.1529311263596,213,1,3,6,113.561666666667,0.0167591485761229,1.5
40656.6,0,6,7,1,25,9,1.21,2,681.37,33.1529311263596,215,1,3,6,113.561666666667,0.0167591485761229,1.5
40656.6,0,6,7,1,22,9,1.21,2,681.37,33.1529311263596,216,1,3,6,113.561666666667,0.0167591485761229,1.5
34315.71,4,4,19,2,20,11,13.36,4,24.75,37.6116673612809,0,2,2,8,3.09375,0.000721244001654053,1.375
34315.71,4,4,19,2,20,11,13.36,4,24.75,37.6116673612809,190,2,2,8,3.09375,0.000721244001654053,1.375
34315.71,4,4,19,2,20,12,7.36,4,24.75,37.6116673612809,191,2,2,8,3.09375,0.000721244001654053,1.5
34315.71,4,4,19,2,17,13,13.36,4,24.75,37.6116673612809,0,2,2,8,3.09375,0.000721244001654053,1.625
70686.44,0,1,4,4,14,10,0.93,2,1488.12,164.456948996352,282,3,3,1,1488.12,0.021052411183814,10
70686.44,0,1,4,4,13,10,0.93,2,1488.12,164.456948996352,283,2,3,1,1488.12,0.021052411183814,10
70686.44,0,1,4,4,13,10,0.93,2,1488.12,164.456948996352,286,2,3,1,1488.12,0.021052411183814,10
31280.63,8,4,11,1,12,8,9.15,4,385.83,21.3971394689486,298,2,2,12,32.1525,0.012334470245644,0.666666666666667
31280.63,8,4,11,1,16,8,9.15,4,385.83,21.3971394689486,299,2,2,12,32.1525,0.012334470245644,0.666666666666667
31280.63,8,4,11,1,16,8,4.15,8,385.83,21.3971394689486,303,2,2,12,32.1525,0.012334470245644,0.666666666666667
31280.63,8,4,11,1,16,8,9.15,8,385.83,21.3971394689486,304,2,2,12,32.1525,0.012334470245644,0.666666666666667
10307.97,8,3,13,2,6,11,8.67,5,480.17,11.0221904179286,191,2,2,11,43.6518181818182,0.046582401772609,1
10307.97,8,3,13,2,2,11,8.67,10,480.17,11.0221904179286,194,2,2,11,43.6518181818182,0.046582401772609,1
10307.97,8,3,13,2,6,11,8.67,10,480.17,11.0221904179286,0,2,2,11,43.6518181818182,0.046582401772609,1
105675.6,7,5,18,0,12,17,8.45,1,941.61,0,377,2,2,12,78.4675,0.00891038233991574,1.41666666666667
105675.6,7,5,18,0,15,17,8.45,1,941.61,0,380,2,2,12,78.4675,0.00891038233991574,1.41666666666667
105675.6,7,5,18,0,15,17,8.45,1,941.61,0,382,2,2,12,78.4675,0.00891038233991574,1.41666666666667
105675.6,7,5,18,0,10,17,12.45,1,941.61,0,383,3,2,12,78.4675,0.00891038233991574,1.41666666666667
105675.6,7,5,18,0,15,19,6.45,1,941.61,0,384,3,2,12,78.4675,0.00891038233991574,1.58333333333333
36368.55,6,5,15,4,6,9,5.9,3,950.56,95.4335901379251,0,2,2,11,86.4145454545455,0.026136868255677,0.818181818181818
36368.55,6,5,15,4,8,9,5.9,3,950.56,95.4335901379251,268,2,2,11,86.4145454545455,0.026136868255677,0.818181818181818
36368.55,6,5,15,4,10,11,5.9,3,950.56,95.4335901379251,272,2,2,11,86.4145454545455,0.026136868255677,1
28150.72,8,4,5,0,10,18,17.1,6,756.3,0,280,2,2,12,63.025,0.0268660979186323,1.5
28150.72,8,4,5,0,10,20,16.1,7,756.3,0,281,2,2,12,63.025,0.0268660979186323,1.66666666666667
28150.72,8,4,5,0,10,18,16.1,7,756.3,0,283,2,2,12,63.025,0.0268660979186323,1.5
28150.72,8,4,5,0,10,21,17.1,7,756.3,0,284,2,2,12,63.025,0.0268660979186323,1.75
12975.96,8,5,16,1,14,9,2.93,4,531.08,5.76627588026431,308,2,2,13,40.8523076923077,0.0409279929962793,0.692307692307692
12975.96,8,5,16,1,18,12,2.93,4,531.08,5.76627588026431,309,2,2,13,40.8523076923077,0.0409279929962793,0.923076923076923
12975.96,8,5,16,1,14,9,2.93,4,531.08,5.76627588026431,310,2,2,13,40.8523076923077,0.0409279929962793,0.692307692307692
12975.96,8,5,16,1,14,10,2.93,4,531.08,5.76627588026431,313,2,2,13,40.8523076923077,0.0409279929962793,0.769230769230769
12975.96,8,5,16,1,19,12,2.93,4,531.08,5.76627588026431,314,2,2,13,40.8523076923077,0.0409279929962793,0.923076923076923
45780.86,6,6,19,5,28,15,13.18,7,984.91,125.958106781709,71,2,2,12,82.0758333333333,0.0215135757607,1.25
45780.86,6,6,19,5,28,15,13.18,7,984.91,125.958106781709,72,2,2,12,82.0758333333333,0.0215135757607,1.25
45780.86,6,6,19,5,29,15,13.18,12,984.91,125.958106781709,73,2,2,12,82.0758333333333,0.0215135757607,1.25
45780.86,6,6,19,5,28,15,13.18,12,984.91,125.958106781709,74,2,2,12,82.0758333333333,0.0215135757607,1.25
28184.28,7,5,10,1,29,13,17.32,5,901.52,15.3579315870053,334,2,2,12,75.1266666666667,0.0319866251683563,1.08333333333333
28184.28,7,5,10,1,34,11,16.32,5,901.52,15.3579315870053,336,2,2,12,75.1266666666667,0.0319866251683563,0.916666666666667
28184.28,7,5,10,1,29,13,13.32,5,901.52,15.3579315870053,338,2,2,12,75.1266666666667,0.0319866251683563,1.08333333333333
28184.28,7,5,10,1,29,13,20.32,5,901.52,15.3579315870053,0,2,2,12,75.1266666666667,0.0319866251683563,1.08333333333333
28184.28,7,5,10,1,33,13,13.32,5,901.52,15.3579315870053,340,3,2,12,75.1266666666667,0.0319866251683563,1.08333333333333
24974.35,8,7,8,0,26,8,12.58,6,331.11,0,335,2,2,15,22.074,0.0132580027107813,0.533333333333333
24974.35,8,7,8,0,26,10,13.58,9,331.11,0,337,2,2,15,22.074,0.0132580027107813,0.666666666666667
24974.35,8,7,8,0,26,10,12.58,9,331.11,0,0,2,2,15,22.074,0.0132580027107813,0.666666666666667
24974.35,8,7,8,0,29,7,5.58,9,331.11,0,340,2,2,15,22.074,0.0132580027107813,0.466666666666667
24974.35,8,7,8,0,26,10,12.58,9,331.11,0,341,2,2,15,22.074,0.0132580027107813,0.666666666666667
9979.875,8,5,16,1,29,16,12.57,1,1179.69,6.04745034738108,329,2,2,13,90.7453846153846,0.11820689136888,1.23076923076923
9979.875,8,5,16,1,31,16,12.57,2,1179.69,6.04745034738108,332,1,2,13,90.7453846153846,0.11820689136888,1.23076923076923
9979.875,8,5,16,1,29,16,12.57,2,1179.69,6.04745034738108,333,1,2,13,90.7453846153846,0.11820689136888,1.23076923076923
9979.875,8,5,16,1,29,16,12.57,2,1179.69,6.04745034738108,334,1,2,13,90.7453846153846,0.11820689136888,1.23076923076923
9979.875,8,5,16,1,29,16,12.57,2,1179.69,6.04745034738108,335,1,2,13,90.7453846153846,0.11820689136888,1.23076923076923
19205.485,5,5,1,4,5,11,4.01,0,372.06,39.4170864637329,236,3,3,10,37.206,0.0193725906947937,1.1
19205.485,5,5,1,4,1,10,4.01,3,372.06,39.4170864637329,237,3,3,10,37.206,0.0193725906947937,1
19205.485,5,5,1,4,1,10,4.01,3,372.06,39.4170864637329,238,3,3,10,37.206,0.0193725906947937,1
19205.485,5,5,1,4,1,10,4.01,3,372.06,39.4170864637329,240,3,3,10,37.206,0.0193725906947937,1
19205.485,5,5,1,4,1,10,11.01,3,372.06,39.4170864637329,241,3,3,10,37.206,0.0193725906947937,1
19205.485,5,5,1,4,3,10,4.01,3,372.06,39.4170864637329,242,3,3,10,37.206,0.0193725906947937,1
19891.58,4,1,7,4,15,14,3.12,1,320.29,58.9245048891415,341,3,3,5,64.058,0.0161017877916184,2.8
19891.58,4,1,7,4,15,11,3.12,1,320.29,58.9245048891415,343,3,3,5,64.058,0.0161017877916184,2.2
19891.58,4,1,7,4,15,12,8.12,2,320.29,58.9245048891415,344,3,3,5,64.058,0.0161017877916184,2.4
19891.58,4,1,7,4,15,12,3.12,2,320.29,58.9245048891415,0,3,3,5,64.058,0.0161017877916184,2.4
19891.58,4,1,7,4,15,12,3.12,2,320.29,187.269529501259,347,3,3,5,64.058,0.0161017877916184,2.4
114082.64,6,3,9,0,27,19,10.61,3,44.01,0,258,2,2,9,4.89,0.000385772980008177,2.11111111111111
114082.64,6,3,9,0,26,20,0,3,44.01,0,259,2,2,9,4.89,0.000385772980008177,2.22222222222222
114082.64,6,3,9,0,28,19,10.61,3,44.01,0,0,2,2,9,4.89,0.000385772980008177,2.11111111111111
114082.64,6,3,9,0,31,19,7.61,3,44.01,0,261,2,2,9,4.89,0.000385772980008177,2.11111111111111
114082.64,6,3,9,0,27,16,10.61,3,44.01,0,262,2,2,9,4.89,0.000385772980008177,1.77777777777778
30247.7,5,6,10,7,17,10,15.87,4,841.39,90.5992181884467,149,2,2,11,76.49,0.0278166604402979,0.909090909090909
30247.7,5,6,10,7,17,10,15.87,4,841.39,90.5992181884467,150,2,2,11,76.49,0.0278166604402979,0.909090909090909
30247.7,5,6,10,7,17,10,15.87,4,841.39,90.5992181884467,151,2,2,11,76.49,0.0278166604402979,0.909090909090909
30247.7,5,6,10,7,15,10,8.87,4,841.39,90.5992181884467,0,2,2,11,76.49,0.0278166604402979,0.909090909090909
30247.7,5,6,10,7,17,9,15.87,8,841.39,90.5992181884467,154,2,2,11,76.49,0.0278166604402979,0.818181818181818
18207.375,0,3,3,3,13,7,5.8,1,589.65,35.1154566879603,275,3,3,3,196.55,0.0323852285131712,2.33333333333333
18207.375,0,3,3,3,4,8,5.8,1,589.65,35.1154566879603,278,2,3,3,196.55,0.0323852285131712,2.66666666666667
18207.375,0,3,3,3,8,8,5.8,4,589.65,35.1154566879603,279,2,3,3,196.55,0.0323852285131712,2.66666666666667
18207.375,0,3,3,3,8,8,5.8,4,589.65,35.1154566879603,280,2,3,3,196.55,0.0323852285131712,2.66666666666667
18207.375,0,3,3,3,8,5,5.8,4,589.65,35.1154566879603,281,2,3,3,196.55,0.0323852285131712,1.66666666666667
56340.6,3,1,12,1,11,14,11.51,3,538.87,26.8092004273184,280,3,3,4,134.7175,0.00956450588030656,3.5
56340.6,3,1,12,1,7,11,11.51,3,538.87,26.8092004273184,0,3,3,4,134.7175,0.00956450588030656,2.75
56340.6,3,1,12,1,7,10,11.51,3,538.87,26.8092004273184,285,3,3,4,134.7175,0.00956450588030656,2.5
56340.6,3,1,12,1,7,11,11.51,3,538.87,26.8092004273184,286,3,3,4,134.7175,0.00956450588030656,2.75
62571.84,2,2,7,3,8,1,10.16,1,472.54,103.558198484626,277,2,3,4,118.135,0.00755195947570025,0.25
62571.84,2,2,7,3,8,1,10.16,1,472.54,103.558198484626,281,3,3,4,118.135,0.00755195947570025,0.25
62571.84,2,2,7,3,9,0,10.16,1,472.54,103.558198484626,282,3,3,4,118.135,0.00755195947570025,0
36274.17,8,4,15,4,16,13,0,3,237.17,83.9210489538235,307,2,2,12,19.7641666666667,0.00653826124760401,1.08333333333333
36274.17,8,4,15,4,12,17,8.99,3,237.17,83.9210489538235,310,2,2,12,19.7641666666667,0.00653826124760401,1.41666666666667
36274.17,8,4,15,4,16,16,13.99,3,237.17,83.9210489538235,311,2,2,12,19.7641666666667,0.00653826124760401,1.33333333333333
36274.17,8,4,15,4,16,16,8.99,6,237.17,83.9210489538235,313,2,2,12,19.7641666666667,0.00653826124760401,1.33333333333333
36274.17,8,4,15,4,16,16,8.99,6,237.17,83.9210489538235,314,2,2,12,19.7641666666667,0.00653826124760401,1.33333333333333
59703.46,3,3,9,4,6,8,4.36,1,621.5,121.967322901554,287,2,3,6,103.583333333333,0.010409781945636,1.33333333333333
59703.46,3,3,9,4,3,8,4.36,1,621.5,121.967322901554,289,2,3,6,103.583333333333,0.010409781945636,1.33333333333333
59703.46,3,3,9,4,2,11,8.36,1,621.5,121.967322901554,290,2,3,6,103.583333333333,0.010409781945636,1.83333333333333
59703.46,3,3,9,4,6,8,4.36,1,621.5,121.967322901554,292,2,3,6,103.583333333333,0.010409781945636,1.33333333333333
59703.46,3,3,9,4,6,8,4.36,1,621.5,121.967322901554,293,2,3,6,103.583333333333,0.010409781945636,1.33333333333333
119402.64,8,7,19,3,7,10,3.39,2,766.15,176.15749139953,349,2,2,15,51.0766666666667,0.00641652479375665,0.666666666666667
119402.64,8,7,19,3,7,11,3.39,2,766.15,176.15749139953,0,2,2,15,51.0766666666667,0.00641652479375665,0.733333333333333
119402.64,8,7,19,3,8,13,3.39,2,766.15,176.15749139953,351,2,2,15,51.0766666666667,0.00641652479375665,0.866666666666667
119402.64,8,7,19,3,7,13,7.39,2,766.15,176.15749139953,352,2,2,15,51.0766666666667,0.00641652479375665,0.866666666666667
40740.44,4,3,10,6,29,10,14.68,7,247.04,144.41115676052,216,2,2,7,35.2914285714286,0.00606375385243753,1.42857142857143
40740.44,4,3,10,6,26,10,14.68,10,247.04,144.41115676052,217,2,2,7,35.2914285714286,0.00606375385243753,1.42857142857143
40740.44,4,3,10,6,29,10,12.68,10,247.04,144.41115676052,219,2,2,7,35.2914285714286,0.00606375385243753,1.42857142857143
40740.44,4,3,10,6,30,10,14.68,10,247.04,144.41115676052,221,1,2,7,35.2914285714286,0.00606375385243753,1.42857142857143
8693.97,6,5,18,7,36,25,17.72,9,1496.11,29.3105084161296,143,1,,11,136.01,0.172085940025098,2.27272727272727
8693.97,6,5,18,7,36,25,17.72,9,1496.11,29.3105084161296,144,1,,11,136.01,0.172085940025098,2.27272727272727
8693.97,6,5,18,7,41,25,17.72,9,1496.11,29.3105084161296,145,1,,11,136.01,0.172085940025098,2.27272727272727
8693.97,6,5,18,7,36,25,17.72,10,1496.11,29.3105084161296,147,1,,11,136.01,0.172085940025098,2.27272727272727
8693.97,6,5,18,7,36,25,17.72,10,1496.11,29.3105084161296,148,1,,11,136.01,0.172085940025098,2.27272727272727
8693.97,6,5,18,7,36,25,17.72,10,1496.11,29.3105084161296,150,2,,11,136.01,0.172085940025098,2.27272727272727
35022.76,6,4,11,3,29,18,5,3,794.33,64.4411064987513,271,2,2,10,79.433,0.0226803941208517,1.8
35022.76,6,4,11,3,30,17,5,3,794.33,64.4411064987513,272,2,2,10,79.433,0.0226803941208517,1.7
35022.76,6,4,11,3,33,17,5,3,794.33,64.4411064987513,273,2,2,10,79.433,0.0226803941208517,1.7
35022.76,6,4,11,3,30,17,5,3,794.33,64.4411064987513,274,2,2,10,79.433,0.0226803941208517,1.7
35022.76,6,4,11,3,30,17,5,3,794.33,64.4411064987513,0,2,2,10,79.433,0.0226803941208517,1.7
35022.76,6,4,11,3,30,20,5,3,794.33,64.4411064987513,276,2,2,10,79.433,0.0226803941208517,2
35022.76,6,4,11,3,30,17,5,3,794.33,64.4411064987513,277,2,2,10,79.433,0.0226803941208517,1.7
30910.68,6,3,17,3,23,19,15.53,8,392.56,55.008710633323,132,2,2,9,43.6177777777778,0.0126998176681975,2.11111111111111
30910.68,6,3,17,3,25,19,15.53,8,392.56,55.008710633323,133,2,2,9,43.6177777777778,0.0126998176681975,2.11111111111111
19956.75,6,5,1,2,16,13,2.36,1,1271.85,28.5201095455381,281,3,3,11,115.622727272727,0.0637303168101018,1.18181818181818
49116.74,4,4,16,3,18,18,12.07,5,1429.53,112.65737938831,215,2,2,8,178.69125,0.0291047410719848,2.25
49116.74,4,4,16,3,19,21,12.07,5,1429.53,112.65737938831,216,2,2,8,178.69125,0.0291047410719848,2.625
49116.74,4,4,16,3,13,18,12.07,5,1429.53,112.65737938831,217,2,2,8,178.69125,0.0291047410719848,2.25
49116.74,4,4,16,3,18,18,14.07,5,1429.53,112.65737938831,0,2,2,8,178.69125,0.0291047410719848,2.25
49116.74,4,4,16,3,18,18,12.07,5,1429.53,112.65737938831,220,2,2,8,178.69125,0.0291047410719848,2.25
38218.3,7,3,16,5,15,8,18.78,8,1300.39,113.146497143719,224,2,2,10,130.039,0.0340253229473838,0.8
38218.3,7,3,16,5,15,8,18.78,8,1300.39,113.146497143719,226,2,2,10,130.039,0.0340253229473838,0.8
38218.3,7,3,16,5,15,8,18.78,8,1300.39,113.146497143719,227,2,2,10,130.039,0.0340253229473838,0.8
73128,5,6,20,1,15,10,15.63,4,1237.13,42.3671478220404,237,2,2,11,112.466363636364,0.0169173230499945,0.909090909090909
